"","Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"55686","2010-07-07","Ballarat",-0.8,11,0,NA,NA,"S",26,"SW","SSE",4,13,99,98,1027.6,1026.8,8,8,6.2,8.9,FALSE,FALSE
"55688","2010-07-09","Ballarat",-2.8,11.5,0,NA,NA,"NNE",43,"NW","NNE",7,24,98,64,1029.1,1026.3,0,NA,2.7,10.9,FALSE,FALSE
"55689","2010-07-10","Ballarat",2.7,9.5,0,NA,NA,"N",80,"NNE","N",44,46,81,99,1017.5,1012.3,8,7,8.4,8.4,FALSE,TRUE
"55690","2010-07-11","Ballarat",6,12.3,7.2,NA,NA,"NNW",44,"N","NNW",22,26,100,79,1017.5,1017.4,8,8,6.6,10.7,TRUE,FALSE
"55691","2010-07-12","Ballarat",4.4,11,0.2,NA,NA,"N",50,"N","N",20,28,100,96,1022.3,1019.5,8,1,6.4,9.6,FALSE,FALSE
"55692","2010-07-13","Ballarat",5.3,12.4,0,NA,NA,"NNE",65,"NNE","NNE",28,31,79,81,1011.1,1001.8,5,5,7.3,10.8,FALSE,TRUE
"55693","2010-07-14","Ballarat",3.7,8.1,7.4,NA,NA,"W",63,"NNW","W",30,35,99,96,1004.2,1004.3,5,8,5.4,6.9,TRUE,TRUE
"55694","2010-07-15","Ballarat",3.4,10.1,11,NA,NA,"WSW",31,"WSW","W",13,19,100,82,1021.7,1023.2,8,4,5.2,8.9,TRUE,FALSE
"55696","2010-07-17","Ballarat",4.6,8.3,0,NA,NA,"N",41,"N","N",17,28,99,78,1027.3,1023.1,6,8,5.2,7.6,FALSE,FALSE
"55697","2010-07-18","Ballarat",3.7,8.8,0,NA,NA,"N",43,"N","NNW",30,17,98,98,1018.8,1016.2,5,8,5.6,7.2,FALSE,TRUE
"55699","2010-07-20","Ballarat",-2,9.3,0,NA,NA,"W",30,"NNE","WSW",6,9,98,90,1024.3,1024.2,7,8,4.9,7.6,FALSE,FALSE
"55701","2010-07-22","Ballarat",1,10.4,0.4,NA,NA,"SSE",28,"W","SSW",7,15,100,99,1033.5,1033.1,8,7,6.3,9.2,FALSE,FALSE
"55702","2010-07-23","Ballarat",6.1,11.4,0.2,NA,NA,"SE",26,"SE","S",15,19,98,77,1036.1,1033.3,7,1,6.6,9.9,FALSE,FALSE
"55703","2010-07-24","Ballarat",4.4,10.1,0,NA,NA,"S",28,"S","S",9,13,80,73,1032.9,1030.6,7,8,6.5,8.8,FALSE,FALSE
"55705","2010-07-26","Ballarat",0.9,11.8,0.2,NA,NA,"S",26,"S","SSW",2,11,100,62,1036.8,1035.4,8,8,5.9,10.3,FALSE,FALSE
"55706","2010-07-27","Ballarat",-2.1,12.1,0.2,NA,NA,"E",31,"SSE","ESE",4,19,99,62,1035.8,1031.8,3,1,5.3,11.7,FALSE,FALSE
"55707","2010-07-28","Ballarat",1.5,9.8,0,NA,NA,"NNE",33,"NNE","E",15,9,77,97,1026.6,1021.3,7,8,7.3,8.9,FALSE,TRUE
"55708","2010-07-29","Ballarat",7.1,10.5,4.4,NA,NA,"N",52,"N","NNE",19,13,100,84,1016.9,1013.3,8,8,7.6,10.1,TRUE,TRUE
"55709","2010-07-30","Ballarat",7.6,13.3,3.4,NA,NA,"N",57,"N","N",20,30,100,88,1012.5,1010.4,8,7,9.3,11.6,TRUE,TRUE
"55710","2010-07-31","Ballarat",7.7,12.2,10.6,NA,NA,"N",50,"WSW","NW",22,24,98,65,1013.3,1013.6,7,8,8.1,11.3,TRUE,TRUE
"55711","2010-08-01","Ballarat",4.3,8.5,7.2,NA,NA,"WSW",69,"W","W",19,28,98,98,1013,1014.7,5,8,5,4.8,TRUE,TRUE
"55712","2010-08-02","Ballarat",4.3,11.6,21,NA,NA,"WSW",67,"SSW","S",28,26,99,69,1025,1025.9,7,8,7,11.1,TRUE,FALSE
"55713","2010-08-03","Ballarat",4.5,8.9,0.2,NA,NA,"S",37,"SSW","SW",7,19,84,89,1026.3,1022.8,7,8,6.1,8,FALSE,FALSE
"55714","2010-08-04","Ballarat",4.8,7.2,0.6,NA,NA,"N",35,"N","NNW",22,20,99,98,1016.4,1014.6,8,8,6.6,6.7,FALSE,TRUE
"55715","2010-08-05","Ballarat",-0.5,9.3,9,NA,NA,"WSW",39,"WSW","SW",15,22,99,89,1020.5,1020.1,8,8,5,7.6,TRUE,TRUE
"55716","2010-08-06","Ballarat",4,10.3,1.8,NA,NA,"S",26,"WSW","SW",11,20,99,72,1025.6,1024.2,7,8,5,9.2,TRUE,FALSE
"55717","2010-08-07","Ballarat",0,10.2,0,NA,NA,"NNW",35,"NNE","N",13,20,92,68,1025.6,1021.4,3,8,6.1,8.5,FALSE,FALSE
"55718","2010-08-08","Ballarat",2.7,10.1,0,NA,NA,"N",50,"N","N",26,35,81,65,1019.1,1015.9,2,NA,5.3,9.8,FALSE,FALSE
"55719","2010-08-09","Ballarat",5.3,12.2,0.2,NA,NA,"NNE",33,"NE","NNE",20,19,74,58,1020.1,1018.4,8,1,7.2,11.5,FALSE,TRUE
"55720","2010-08-10","Ballarat",3.2,7.6,4.6,NA,NA,"SE",46,"SE","SE",24,24,98,98,1014.5,1009.2,8,8,6.8,7,TRUE,TRUE
"55721","2010-08-11","Ballarat",5.3,8.7,6.4,NA,NA,"SW",76,"N","SSW",11,28,99,98,1003.3,998.9,8,8,5.6,8.5,TRUE,TRUE
"55722","2010-08-12","Ballarat",5.5,9.4,49.6,NA,NA,"SSW",72,"SSW","SSW",31,26,98,98,1012,1014.3,8,8,7,8.6,TRUE,TRUE
"55723","2010-08-13","Ballarat",6.6,11.2,4.6,NA,NA,"N",41,"SW","NNW",9,11,99,75,1017.1,1014.3,8,8,7.1,9.7,TRUE,FALSE
"55724","2010-08-14","Ballarat",6.2,10.7,0,NA,NA,"NNE",87,"N","NNE",35,48,88,98,1006.1,999.1,8,8,8.2,7.8,FALSE,TRUE
"55725","2010-08-15","Ballarat",7.3,11.8,9.6,NA,NA,"WSW",54,"N","WSW",28,35,99,98,1000.2,1004.2,8,8,7.3,9.5,TRUE,TRUE
"55726","2010-08-16","Ballarat",3.3,7.6,9.2,NA,NA,"SW",56,"WSW","SW",22,26,94,63,1012.8,1015.9,5,1,4.2,7.2,TRUE,FALSE
"55727","2010-08-17","Ballarat",-0.8,9.7,1,NA,NA,"NNE",44,"N","NNE",9,19,91,64,1023,1019.1,5,2,4.5,8.8,FALSE,FALSE
"55728","2010-08-18","Ballarat",4.2,8.8,0,NA,NA,"NNE",63,"NNE","NNE",43,43,85,98,1008.8,999.3,8,8,5,6.2,FALSE,TRUE
"55729","2010-08-19","Ballarat",4.9,11.2,6.6,NA,NA,"NW",61,"NW","NW",26,28,76,82,1004.4,1004.4,6,8,8.5,8.2,TRUE,TRUE
"55730","2010-08-20","Ballarat",1,8.6,5.2,NA,NA,"WNW",52,"NNW","WNW",26,30,84,75,1011.6,1011.4,6,8,4.4,7.7,TRUE,FALSE
"55731","2010-08-21","Ballarat",2.6,11.4,0.2,NA,NA,"WNW",44,"N","W",20,24,99,63,1016.5,1016.6,5,8,4.8,10.4,FALSE,FALSE
"55732","2010-08-22","Ballarat",1.5,12.2,0.4,NA,NA,"N",52,"N","NNW",24,35,99,54,1020.6,1017.5,8,5,4.8,11.1,FALSE,FALSE
"55733","2010-08-23","Ballarat",2.1,11,0,NA,NA,"NNW",50,"N","N",28,26,77,69,1014,1011,3,8,6.6,9.1,FALSE,TRUE
"55734","2010-08-24","Ballarat",1.6,9.3,2.8,NA,NA,"WSW",85,"N","NNW",30,37,98,98,1009.4,1003.5,8,8,4.9,7.1,TRUE,TRUE
"55735","2010-08-25","Ballarat",-0.4,7.4,9.8,NA,NA,"NNW",54,"N","NNW",33,39,99,88,1005,999.2,8,8,2.6,6.8,TRUE,TRUE
"55736","2010-08-26","Ballarat",2.4,9.4,4,NA,NA,"WSW",54,"NNW","W",24,28,96,80,999.3,999.9,6,4,5.4,9.2,TRUE,TRUE
"55737","2010-08-27","Ballarat",3.3,8.8,3.8,NA,NA,"SW",48,"WSW","SW",20,28,98,84,1010.7,1014.2,6,8,5,6.9,TRUE,TRUE
"55738","2010-08-28","Ballarat",3.7,11.6,2.8,NA,NA,"SW",26,"WSW","SW",13,13,100,73,1024.8,1025.2,8,1,6.6,11,TRUE,FALSE
"55740","2010-08-30","Ballarat",2.8,13.4,0,NA,NA,"N",43,"N","N",15,26,81,64,1028,1024.2,7,1,7.4,11.8,FALSE,FALSE
"55741","2010-08-31","Ballarat",6.4,10.3,0,NA,NA,"N",61,"N","N",35,43,83,79,1021.1,1014.5,8,2,7.4,10.3,FALSE,TRUE
"55742","2010-09-01","Ballarat",7.1,10.3,9.4,NA,NA,"WSW",44,"WSW","SW",13,11,100,90,1014.4,1014.2,8,8,9,9.9,TRUE,TRUE
"55743","2010-09-02","Ballarat",5.3,10.1,2.2,NA,NA,"SSE",50,"SSE","S",20,30,88,88,1019.9,1020.5,7,8,8.4,8.5,TRUE,FALSE
"55744","2010-09-03","Ballarat",5.3,14.7,0.6,NA,NA,"SE",54,"E","NE",20,19,74,76,1020.2,1015,5,7,7.8,11.2,FALSE,TRUE
"55745","2010-09-04","Ballarat",7.8,14.7,46,NA,NA,"W",80,"N","NNW",37,37,100,99,996.7,989.9,8,8,14.3,11.8,TRUE,TRUE
"55746","2010-09-05","Ballarat",6.6,12,18.4,NA,NA,"W",85,"W","WNW",28,20,91,69,1010.8,1012.3,7,8,7.7,11.1,TRUE,FALSE
"55747","2010-09-06","Ballarat",3.6,10.1,1,NA,NA,"W",37,"W","WSW",22,24,83,72,1019.4,1019.6,4,2,6.4,9.4,FALSE,TRUE
"55748","2010-09-07","Ballarat",5,13.3,4.8,NA,NA,"S",22,"SSE","ESE",9,9,98,55,1027.3,1024.7,7,7,6.6,12,TRUE,FALSE
"55749","2010-09-08","Ballarat",2.7,12.4,0.2,NA,NA,"N",54,"N","N",28,39,79,62,1024,1018.9,5,6,7.7,11.3,FALSE,TRUE
"55750","2010-09-09","Ballarat",7.7,14,1.4,NA,NA,"NNW",54,"NNE","N",37,31,93,76,1011.1,1005.1,6,3,10,13.4,TRUE,TRUE
"55751","2010-09-10","Ballarat",4.6,12,10.6,NA,NA,"WSW",52,"WNW","WSW",26,33,98,64,1002.8,1006.9,8,5,6,10.6,TRUE,FALSE
"55752","2010-09-11","Ballarat",3.5,13.7,0.2,NA,NA,"WNW",33,"NW","NW",22,24,71,61,1018.1,1017.6,7,4,9.2,13.1,FALSE,FALSE
"55753","2010-09-12","Ballarat",7.3,13.5,0,NA,NA,"N",43,"N","N",22,28,86,70,1019.3,1014.6,7,7,8.7,12.5,FALSE,FALSE
"55754","2010-09-13","Ballarat",3.4,12.3,0.2,NA,NA,"W",31,"WNW","SW",9,11,85,83,1016,1016.1,8,8,9.4,10.9,FALSE,FALSE
"55755","2010-09-14","Ballarat",2.4,12.7,0,NA,NA,"ESE",35,"ESE","SSE",24,20,68,59,1016,1013.3,2,NA,7.4,12,FALSE,FALSE
"55756","2010-09-15","Ballarat",4,11,0,NA,NA,"W",50,"W","WSW",31,24,81,98,1015.2,1014.8,7,8,7.7,9.1,FALSE,TRUE
"55757","2010-09-16","Ballarat",4.5,9.9,1.2,NA,NA,"SW",57,"W","SW",26,28,98,65,1019.2,1019.2,7,8,5.8,8.4,TRUE,FALSE
"55758","2010-09-17","Ballarat",4.5,10.7,1,NA,NA,"SW",37,"WSW","WSW",20,22,84,71,1025.5,1024.2,8,8,6.7,9.7,FALSE,FALSE
"55759","2010-09-18","Ballarat",5.4,12.3,0.2,NA,NA,"WSW",39,"WSW","SW",24,17,99,92,1021.9,1020.4,8,8,7,9.6,FALSE,TRUE
"55760","2010-09-19","Ballarat",5.9,12.3,2.2,NA,NA,"SSW",37,"SSW","SSW",20,24,86,75,1024.7,1023.6,6,8,8.6,11,TRUE,FALSE
"55761","2010-09-20","Ballarat",6.6,12.4,0.6,NA,NA,"SSW",31,"SSW","SSW",17,17,99,89,1028.3,1027.1,8,7,8.5,11,FALSE,FALSE
"55762","2010-09-21","Ballarat",6.9,12,0.2,NA,NA,"S",41,"S","S",24,22,99,75,1028.7,1027.8,8,8,8.8,10.7,FALSE,FALSE
"55763","2010-09-22","Ballarat",6.3,11,0,NA,NA,"S",35,"S","S",24,22,82,70,1028.3,1026.6,6,8,8.4,10.1,FALSE,FALSE
"55764","2010-09-23","Ballarat",5.5,10.3,0,NA,NA,"S",35,"SSW","SW",22,17,81,72,1027.5,1025.8,8,8,6.8,9.7,FALSE,FALSE
"55765","2010-09-24","Ballarat",5.3,13,0,NA,NA,"N",35,"W","N",15,22,84,67,1024,1019.5,8,NA,6.4,12,FALSE,FALSE
"55766","2010-09-25","Ballarat",5.3,15.9,0,NA,NA,"W",37,"N","NW",20,17,94,58,1015.4,1014.6,7,6,8.5,14.6,FALSE,FALSE
"55767","2010-09-26","Ballarat",6.5,16.9,0.2,NA,NA,"N",33,"W","N",11,24,93,51,1020.6,1015.9,7,NA,8.7,16.5,FALSE,FALSE
"55768","2010-09-27","Ballarat",7.3,13.5,0.2,NA,NA,"W",50,"NNW","W",26,24,84,89,1011.1,1011.1,6,8,10.3,9.7,FALSE,TRUE
"55769","2010-09-28","Ballarat",3.2,10.3,2.8,NA,NA,"WSW",57,"NW","W",20,31,85,60,1015,1014.9,7,8,6.2,9.6,TRUE,TRUE
"55770","2010-09-29","Ballarat",1.1,10.7,3.8,NA,NA,"S",46,"SSW","SSW",19,17,74,55,1023.7,1023.5,7,5,6.6,9.7,TRUE,FALSE
"55771","2010-09-30","Ballarat",-0.3,10.8,0.4,NA,NA,"WNW",28,"WNW","SW",9,13,90,59,1026.3,1024.4,5,8,7.1,10,FALSE,FALSE
"55772","2010-10-01","Ballarat",1,14.5,0,NA,NA,"ESE",26,"NW","NW",6,11,62,47,1027.1,1025.3,5,3,9.3,14.2,FALSE,FALSE
"55773","2010-10-02","Ballarat",4.8,18.5,0,NA,NA,"N",33,"E","NNE",17,17,56,45,1027.6,1024.5,0,NA,12,18,FALSE,FALSE
"55774","2010-10-03","Ballarat",8,20,0,NA,NA,"NNE",43,"NE","NNE",26,30,71,53,1027.5,1024,0,NA,13.4,19.3,FALSE,FALSE
"55775","2010-10-04","Ballarat",12.1,20.1,0,NA,NA,"NNE",65,"N","N",39,43,86,67,1021.3,1017.8,6,1,13.2,19.3,FALSE,FALSE
"55776","2010-10-05","Ballarat",5.9,20.3,0,NA,NA,"SE",35,"SSE","N",19,2,91,53,1022.8,1019.9,4,NA,9.8,19.1,FALSE,FALSE
"55777","2010-10-06","Ballarat",6,19.1,0,NA,NA,"WSW",67,"N","N",13,30,81,98,1016.5,1012.2,4,8,16.3,16,FALSE,TRUE
"55778","2010-10-07","Ballarat",2.6,12.2,3.8,NA,NA,"W",41,"WSW","W",15,28,86,51,1022.8,1023.3,4,4,5.4,10.8,TRUE,FALSE
"55779","2010-10-08","Ballarat",5.1,14.4,0,NA,NA,"WSW",35,"SW","SSW",19,17,98,66,1026,1025.6,8,8,8.5,12.8,FALSE,FALSE
"55780","2010-10-09","Ballarat",2,13.8,0.2,NA,NA,"S",30,"SSW","SSW",9,15,98,66,1026.7,1026.1,1,8,8.2,12.6,FALSE,FALSE
"55781","2010-10-10","Ballarat",7.3,20.9,0,NA,NA,"NNE",48,"ESE","N",19,31,79,48,1028.2,1026.8,0,NA,11.8,20.3,FALSE,FALSE
"55782","2010-10-11","Ballarat",9.8,19.8,0,NA,NA,"NNE",61,"NNE","N",44,39,67,58,1028,1025.3,0,NA,13,18.6,FALSE,FALSE
"55783","2010-10-12","Ballarat",13,20.9,0,NA,NA,"W",54,"NNE","NNE",37,31,85,74,1023.1,1019.3,6,3,15.7,19.3,FALSE,TRUE
"55784","2010-10-13","Ballarat",11.4,14.3,12.6,NA,NA,"ESE",28,"S","SSW",15,13,100,99,1017.3,1014.2,8,8,11.4,13.1,TRUE,FALSE
"55785","2010-10-14","Ballarat",6.1,17,0.6,NA,NA,"N",52,"NNW","N",19,35,89,57,1011.3,1006.6,7,1,10.5,16.1,FALSE,TRUE
"55786","2010-10-15","Ballarat",8.6,8.8,15,NA,NA,"N",59,"S","SSW",28,35,99,98,993.9,992.8,8,8,8.7,5.6,TRUE,TRUE
"55787","2010-10-16","Ballarat",0.8,10.1,11.8,NA,NA,"WSW",52,"SW","SW",20,24,85,82,1006.7,1009.6,5,8,4.2,8.2,TRUE,TRUE
"55788","2010-10-17","Ballarat",4.1,13,2.2,NA,NA,"W",44,"W","W",20,20,98,79,1015.5,1016.2,8,8,7.3,10.7,TRUE,FALSE
"55789","2010-10-18","Ballarat",4.5,13.7,0,NA,NA,"W",46,"W","WSW",26,20,88,64,1020,1020.6,5,8,8,12,FALSE,FALSE
"55790","2010-10-19","Ballarat",0,14.7,0.2,NA,NA,"WSW",26,"SSW","WSW",2,13,98,58,1027.8,1026.9,2,5,7.3,14.6,FALSE,FALSE
"55791","2010-10-20","Ballarat",1.6,18.3,0.2,NA,NA,"SSE",22,"SE","SSW",13,6,73,49,1028.7,1025.7,2,NA,10.2,17.4,FALSE,FALSE
"55792","2010-10-21","Ballarat",5.3,20.2,0,NA,NA,"N",31,"N","NNW",13,19,66,43,1023.4,1020.2,2,NA,13.4,19.6,FALSE,FALSE
"55793","2010-10-22","Ballarat",9.4,24.7,0,NA,NA,"N",50,"N","NNW",24,31,68,47,1017.1,1014.3,2,NA,17.1,23.2,FALSE,TRUE
"55794","2010-10-23","Ballarat",8.8,13.8,2.2,NA,NA,"S",43,"SW","SSW",19,20,99,60,1018.1,1019.8,8,8,9.1,12.5,TRUE,FALSE
"55795","2010-10-24","Ballarat",2.6,15.2,0.2,NA,NA,"S",35,"S","SE",22,13,77,57,1023.1,1021.5,3,NA,8.4,14.5,FALSE,FALSE
"55796","2010-10-25","Ballarat",3.8,18.3,0.2,NA,NA,"SE",33,"ENE","NW",9,20,63,44,1021.6,1018.7,0,NA,11.4,17.6,FALSE,FALSE
"55797","2010-10-26","Ballarat",4.6,18.4,0,NA,NA,"W",37,"N","W",24,22,63,51,1015.8,1015.2,4,NA,12.3,17.3,FALSE,TRUE
"55798","2010-10-27","Ballarat",7.8,15.9,1.4,NA,NA,"S",35,"SSE","S",20,17,70,53,1020.3,1019.6,6,6,10.6,14.4,TRUE,FALSE
"55799","2010-10-28","Ballarat",4.6,20.1,0,NA,NA,"NNE",35,"ESE","N",20,17,65,48,1019.2,1016.1,0,NA,11.1,18.6,FALSE,FALSE
"55800","2010-10-29","Ballarat",10.9,23.2,0,NA,NA,"N",61,"NNE","N",37,39,73,51,1012.5,1008.8,4,NA,15.7,21.9,FALSE,FALSE
"55801","2010-10-30","Ballarat",13.6,17.1,0.4,NA,NA,"N",35,"NNE","SW",15,19,91,99,1006.9,1007,8,8,17,11.8,FALSE,TRUE
"55802","2010-10-31","Ballarat",7.8,11.6,41.8,NA,NA,"WSW",48,"WSW","SW",22,22,99,98,1009.4,1013.3,8,8,8.1,8.9,TRUE,TRUE
"55803","2010-11-01","Ballarat",2.2,11.8,1.2,NA,NA,"W",35,"SW","WSW",13,15,88,59,1019,1017.2,6,8,6.6,10.5,TRUE,FALSE
"55804","2010-11-02","Ballarat",6.5,15.1,0.6,NA,NA,"WSW",41,"WSW","W",15,20,99,71,1018.3,1017.1,8,8,9.3,14.9,FALSE,TRUE
"55805","2010-11-03","Ballarat",5.9,12.5,2.2,NA,NA,"SSW",43,"SW","SW",17,20,92,88,1021.3,1020.9,7,8,7.8,9.7,TRUE,FALSE
"55806","2010-11-04","Ballarat",3,13.3,0.6,NA,NA,"SE",46,"SSE","S",26,31,71,61,1024,1022.4,5,8,8.4,12.1,FALSE,FALSE
"55807","2010-11-05","Ballarat",5.4,17.1,0,NA,NA,"SE",44,"ESE","SE",17,20,72,58,1023.8,1020.7,3,8,11.4,15.3,FALSE,FALSE
"55808","2010-11-06","Ballarat",7.7,19.7,0,NA,NA,"N",41,"NNE","N",31,22,61,44,1021.6,1018,2,1,12.9,19,FALSE,FALSE
"55809","2010-11-07","Ballarat",10.9,21.7,0,NA,NA,"N",61,"N","N",31,39,80,61,1013.8,1009.1,7,2,13.2,20.2,FALSE,FALSE
"55810","2010-11-08","Ballarat",5.4,19.5,0,NA,NA,"W",33,"W","WNW",17,11,73,54,1013,1014.7,4,7,12.4,18.3,FALSE,FALSE
"55811","2010-11-09","Ballarat",5.9,24.6,0,NA,NA,"N",44,"NNW","NNW",13,31,72,42,1023.4,1020.1,0,1,15.6,23.3,FALSE,FALSE
"55812","2010-11-10","Ballarat",13.5,22.9,0,NA,NA,"W",41,"NNE","W",15,20,52,61,1016.5,1017.3,6,5,19.5,17,FALSE,FALSE
"55813","2010-11-11","Ballarat",6.9,27.2,0,NA,NA,"N",39,"N","N",20,20,67,50,1012.8,1008.6,3,NA,16.7,25.5,FALSE,FALSE
"55814","2010-11-12","Ballarat",15,25.5,0,NA,NA,"N",52,"NNE","N",26,30,60,60,1006.9,1005.4,8,4,20.3,23.2,FALSE,TRUE
"55815","2010-11-13","Ballarat",11.8,12.5,14.2,NA,NA,"SE",59,"SE","SSE",22,30,99,99,1014,1014,8,8,12.2,11.2,TRUE,TRUE
"55816","2010-11-14","Ballarat",9.6,15.2,17.6,NA,NA,"WSW",39,"WSW","WSW",6,20,100,87,1014.1,1014.5,7,8,11,15.1,TRUE,FALSE
"55817","2010-11-15","Ballarat",6.2,14.1,0.2,NA,NA,"SSW",35,"SSW","SW",15,15,84,63,1015.9,1014.9,6,8,9.4,12.5,FALSE,FALSE
"55818","2010-11-16","Ballarat",5,14.4,0,NA,NA,"S",26,"S","SW",13,13,80,51,1016.6,1015.4,5,7,9.6,13.6,FALSE,FALSE
"55819","2010-11-17","Ballarat",2,19.2,0,NA,NA,"W",31,"WNW","W",11,19,78,50,1017.5,1014.9,1,NA,10.5,17.6,FALSE,FALSE
"55820","2010-11-18","Ballarat",7.9,15.5,0.2,NA,NA,"SW",43,"W","SW",17,22,89,70,1015.5,1017.3,8,8,12,13.9,FALSE,FALSE
"55821","2010-11-19","Ballarat",3.7,17,0.2,NA,NA,"SSE",44,"SE","SE",31,26,64,53,1024.2,1023.1,2,NA,9.9,16.1,FALSE,FALSE
"55822","2010-11-20","Ballarat",5,23.8,0,NA,NA,"N",50,"N","NW",6,9,67,40,1025.1,1022.4,0,NA,14.2,22.7,FALSE,FALSE
"55823","2010-11-21","Ballarat",9.4,23.6,0,NA,NA,"SE",37,"ESE","SE",24,13,60,57,1022,1020.1,1,NA,16,23.1,FALSE,FALSE
"55824","2010-11-22","Ballarat",9.9,27.9,0,NA,NA,"N",44,"NNE","N",20,13,57,40,1020.4,1018.3,0,NA,21.6,27.6,FALSE,FALSE
"55825","2010-11-23","Ballarat",13.5,27.3,0,NA,NA,"N",54,"N","N",28,31,55,38,1019.9,1017.6,0,1,21.2,26.9,FALSE,FALSE
"55826","2010-11-24","Ballarat",16,25.5,0,NA,NA,"N",56,"NNE","N",24,37,77,53,1018.3,1016.4,7,1,19.5,24.1,FALSE,TRUE
"55827","2010-11-25","Ballarat",14.7,20.5,26.4,NA,NA,"NNW",33,"WSW","W",13,20,100,83,1016.9,1016.5,8,8,15,19.6,TRUE,TRUE
"55828","2010-11-26","Ballarat",13.5,25,2.2,NA,NA,"W",41,"NNW","NW",11,6,93,56,1016.8,1013.2,8,4,17.9,24.6,TRUE,TRUE
"55829","2010-11-27","Ballarat",14.7,16.9,7.8,NA,NA,"WSW",48,"N","SW",15,15,99,98,1010.3,1009.2,8,8,16.3,12.8,TRUE,TRUE
"55830","2010-11-28","Ballarat",9.3,14,27.2,NA,NA,"S",56,"S","S",35,31,91,64,1012.9,1014.5,7,7,10.2,13.6,TRUE,FALSE
"55831","2010-11-29","Ballarat",8.3,16.8,0,NA,NA,"SE",57,"SSE","SE",33,39,84,72,1017.4,1015.8,8,8,10.6,15.2,FALSE,FALSE
"55832","2010-11-30","Ballarat",10.5,19.8,0,NA,NA,"SE",57,"ESE","SE",31,31,90,69,1016.9,1015.3,7,NA,12.3,18.4,FALSE,TRUE
"55833","2010-12-01","Ballarat",12.2,21.8,2,NA,NA,"ENE",39,"ESE","NE",19,20,99,66,1015.4,1013,8,8,14.3,21.5,TRUE,TRUE
"55835","2010-12-03","Ballarat",12.8,25.5,0,NA,NA,"NW",69,"N","N",19,30,94,51,1012.7,1009.2,7,NA,17,23.9,FALSE,TRUE
"55836","2010-12-04","Ballarat",14.3,28,5,NA,NA,"NNE",43,"NNE","NNE",30,7,83,51,1010.9,1009.8,5,NA,19.7,26.4,TRUE,FALSE
"55837","2010-12-05","Ballarat",15.3,28.6,0.2,NA,NA,"ESE",35,"SE","NNE",7,20,54,69,1012,1011,2,1,25.3,21.9,FALSE,FALSE
"55838","2010-12-06","Ballarat",13,25.4,0,NA,NA,"NNE",43,"NNE","NE",28,17,72,65,1011.2,1009.2,6,NA,21.7,24.3,FALSE,TRUE
"55841","2010-12-09","Ballarat",8.8,21.8,1.8,NA,NA,"NNW",31,"SW","WNW",4,19,81,60,1010.1,1007.4,7,8,14.9,19.6,TRUE,FALSE
"55842","2010-12-10","Ballarat",8.2,16.4,0.6,NA,NA,"WNW",50,"W","WNW",28,30,63,49,1010.7,1008.5,4,8,10.2,14.9,FALSE,FALSE
"55843","2010-12-11","Ballarat",8.2,20.1,0.2,NA,NA,"NW",65,"N","NW",30,33,97,83,1005.1,1000.9,8,6,10.9,16.2,FALSE,TRUE
"55844","2010-12-12","Ballarat",6,15.8,6,NA,NA,"W",52,"W","WSW",30,22,78,69,1004.5,1006.4,5,6,11.3,14.6,TRUE,TRUE
"55845","2010-12-13","Ballarat",4.1,19.4,3,NA,NA,"WNW",30,"W","SSE",20,6,66,54,1014.8,1014.1,5,NA,12.1,16.6,TRUE,FALSE
"55846","2010-12-14","Ballarat",10.8,24.9,0,NA,NA,"ESE",28,"E","N",15,15,65,47,1014.6,1010.6,1,1,17.5,23.2,FALSE,FALSE
"55847","2010-12-15","Ballarat",14.7,23.4,0,NA,NA,"N",63,"N","SSW",44,22,55,85,1003.2,1005.8,6,8,18.7,13.3,FALSE,FALSE
"55848","2010-12-16","Ballarat",5.9,18.4,0,NA,NA,"W",39,"SSW","WSW",15,19,73,51,1008.4,1006.6,5,7,10.4,16.3,FALSE,FALSE
"55849","2010-12-17","Ballarat",5.6,19.9,0,NA,NA,"WNW",57,"NW","NW",28,35,65,74,1002.6,1000.5,2,8,13.9,16.3,FALSE,TRUE
"55850","2010-12-18","Ballarat",7,16.8,9.2,NA,NA,"N",48,"W","SW",19,15,98,75,1001.4,1002.4,7,8,9.4,13.2,TRUE,FALSE
"55851","2010-12-19","Ballarat",7.9,12.5,0.8,NA,NA,"W",69,"N","SW",31,20,73,93,995.2,994.6,7,8,12.5,8.2,FALSE,TRUE
"55852","2010-12-20","Ballarat",5,15.8,9.2,NA,NA,"W",48,"SW","WSW",26,30,77,54,1004.9,1005.9,6,NA,9.9,14.8,TRUE,TRUE
"55853","2010-12-21","Ballarat",7.9,15,5.2,NA,NA,"SSW",43,"WSW","SW",19,20,98,54,1010.2,1012.8,6,8,11,14.4,TRUE,FALSE
"55854","2010-12-22","Ballarat",1.8,21.6,0.8,NA,NA,"SSW",33,"NNW","WSW",9,13,77,37,1018.3,1016.1,1,NA,10.8,19.7,FALSE,FALSE
"55855","2010-12-23","Ballarat",7.2,19.3,0,NA,NA,"S",43,"S","S",24,28,70,47,1021.2,1022.9,3,NA,12.2,18.4,FALSE,FALSE
